Episode,Step,State,Action,Reward,Collision Probability,Collision Probability List,Action_Description,Done
604,1,"[-9.25528030e+01  1.02042255e+01 -1.41362961e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  5.08729406e-02  2.21760437e+02
  8.93185940e-03  5.37573742e+00  1.00000000e+00  7.16262291e+01
  5.04798617e+00  1.34833681e+00 -7.28896936e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  4.54346891e+01
  0.00000000e+00  1.00000000e+02 -4.20279427e-01  2.46040260e+00]",103,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow SUV is overtaking (near) the ego vehicle and switching lane.,False
604,2,"[-1.15931198e+02  1.02043114e+01 -1.55894470e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59984192e+02  2.88961304e+02
  1.92176118e-01  3.11719803e+00  2.00000000e+00  8.28509952e+00
  5.58800939e+00  1.34874571e+00  1.23898543e+00  1.61737013e+00
  6.89492672e-02  3.84622160e-01  6.52304384e-01  2.55042516e+01
  0.00000000e+00  1.00000000e+02 -3.11216259e+01  8.83510331e-01]",106,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,False
604,3,"[-1.34888351e+02  1.02037983e+01 -1.39983673e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59931213e+02  3.13923615e+02
  2.34336648e-02  7.31389628e+00  3.00000000e+00  4.33597127e+01
  1.00006104e+01  1.34907468e+00  8.04074050e-01  7.73951307e+00
  9.88266279e-01  1.04260095e+01  1.12034363e+01  0.00000000e+00
  1.60067747e+01  1.00000000e+02 -1.03678450e+00 -8.69841804e-01]",73,0.375174,0.375174,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.375174]",A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,False
604,4,"[-1.69033966e+02  1.02037106e+01 -1.06746323e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  5.91579154e-02  3.14282166e+02
  1.31155513e-02  7.79605474e+00  4.00000000e+00  7.54689216e+00
  9.53674316e-05  1.34828605e+00  7.97866304e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  4.62206331e+01  1.00000000e+02 -1.48693997e-01 -4.04320632e+00]",144,5.0,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Hatchback is crossing the road from left to right (near) and maintaining lane.,False
604,5,"[-1.69017746e+02  1.02000780e+01 -1.06761284e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00 -2.72246986e-03  3.14397217e+02
  3.59962891e+02  1.53745439e-03  5.00000000e+00  7.56689258e+00
  0.00000000e+00  1.34866829e+00  7.96086612e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.90363338e+01
  0.00000000e+00  1.00000000e+02 -2.06371854e-02  2.82836953e+00]",102,-1,0.025441,"[0.025441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,False
604,6,"[-1.69018967e+02  1.01987000e+01 -1.06757568e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  8.34826827e-02  3.14591003e+02
  3.59973846e+02  1.18181326e-03  6.00000000e+00  6.80337160e+00
  0.00000000e+00  1.34814124e+00  7.92657229e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  3.54861447e+01
  0.00000000e+00  1.00000000e+02 -2.06371854e-02  2.95805778e-01]",15,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,False
604,7,"[-1.69019180e+02  1.01977968e+01 -1.06754364e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  1.41901523e-01  3.14779846e+02
  3.59977173e+02  1.26015973e-03  6.00000000e+00  6.80600541e+00
  0.00000000e+00  1.34777096e+00  7.89344892e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.62860625e+01
  0.00000000e+00  1.00000000e+02 -2.06371854e-02  2.55809733e+00]",23,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Hatchback is driving from the opposite direction (far) and switching lane.,True
605,0,"[-6.61983566e+01  1.02042828e+01 -1.14809738e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59969940e+02  2.23245514e+02
  4.58959937e-02  3.61910362e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.42116854e+00 -7.54937916e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.06357580e+01
  0.00000000e+00  1.00000000e+02 -1.99548377e+00  5.94966689e-01]",83,-1,0.090179,"[0, 0, 0, 0, 0.090179, 0, 0, 0, 0, 0, 0, 0]",A red Hatchback is driving from the opposite direction (near) and switching lane.,False
605,1,"[-9.17077713e+01  1.02043352e+01 -1.41466980e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59848969e+02  2.23582306e+02
  3.70252249e-03  5.68158884e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34957578e+00 -7.60667716e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.12158864e+01
  0.00000000e+00  1.00000000e+02 -1.51785114e-01  2.56506356e+00]",0,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Nice Weather,False
605,2,"[-1.16351837e+02  1.02042742e+01 -1.55730835e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.16540080e-02  2.92436218e+02
  2.08726302e-01  3.41360570e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34852239e+00  1.17826041e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.63672436e+01
  0.00000000e+00  1.00000000e+02 -2.90976423e+01  9.35433549e-01]",144,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Hatchback is crossing the road from left to right (near) and maintaining lane.,False
605,3,"[-1.45804291e+02  1.02032871e+01 -1.29215057e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59932831e+02  3.14576721e+02
  3.59992126e+02  9.36128414e+00  2.00000000e+00  6.55181586e+01
  1.11754056e+01  1.34906000e+00  7.92820246e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02  5.54518388e-02  1.38477214e+00]",128,0.355945,0.355945,"[0, 0.009283, 0.355945, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Jeep is crossing the road from left to right (far) and maintaining lane.,False
605,4,"[-1.81000626e+02  1.02040844e+01 -9.49342194e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.25576258e-01  3.14776489e+02
  3.87282996e-03  4.30494274e+00  3.00000000e+00  9.11447611e+01
  1.12085612e+01  1.34787851e+00  7.89280536e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.85762515e+01  1.00000000e+02 -2.67403188e-01 -1.74357656e+00]",80,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SchoolBus is crossing the road from right to left (near) and switching lane.,False
605,5,"[-1.85297531e+02  1.02044849e+01 -9.06496658e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.39107358e-05  3.14960876e+02
  6.83829558e-06  1.66185777e-05  4.00000000e+00  5.49172500e+01
  1.11755903e+01  1.34864552e+00  7.86078192e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  6.99970812e+01  1.00000000e+02 -2.26494871e-01 -3.00000000e+00]",41,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is driving from the opposite direction (far) and switching lane.,False
605,6,"[-1.85297531e+02  1.02044849e+01 -9.06496658e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.46153049e-05  3.14960876e+02
  2.96470739e-06  4.96798169e-06  5.00000000e+00  2.01797512e+01
  1.11756493e+01  1.34864552e+00  7.86078192e-01  2.23291129e+00
  6.30470372e+00  1.11756506e+01  1.92776339e+00  0.00000000e+00
  6.99992083e+01  1.00000000e+02 -2.26494871e-01 -3.00000000e+00]",3,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Heavy rain,False
605,7,"[-1.88760117e+02  1.02043457e+01 -8.71834335e+01  1.01000000e+02
  1.00000000e+01  1.00000000e+00  3.59841736e+02  3.15038147e+02
  1.48267020e-04  2.21812124e+00  5.00000000e+00  5.41776415e+01
  1.11766531e+01  1.34960579e+00  7.84726617e-01  5.62113184e+00
  6.33845912e+00  1.11766544e+01  7.06288909e+00  1.00000000e+02
  0.00000000e+00  1.00000000e+02 -3.88765248e-02  3.18197822e+00]",43,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,False
605,8,"[-2.14736313e+02  1.02043161e+01 -6.48117218e+01  1.01000000e+02
  1.00000000e+01  1.00000000e+00  8.31863806e-02  2.89786713e+02
  3.59694397e+02  3.63580289e+00  6.00000000e+00  7.52064979e+01
  9.99895259e+00  1.34815546e+00  1.22684963e+00  2.11632518e+01
  2.45558972e-02  3.79682074e+00  4.35155698e+00  0.00000000e+00
  1.45000000e+01  1.00000000e+02  3.78808879e+01 -5.17012466e-01]",16,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,False
605,9,"[-2.24957092e+02  1.02040310e+01 -8.12186279e+01  1.01000000e+02
  1.00000000e+01  0.00000000e+00  3.59872101e+02  1.72990555e+02
  3.59791382e+02  6.39313336e+00  7.00000000e+00  1.96195324e+01
  5.00074089e+00  1.34944059e+00  1.23303806e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.74443301e+01
  0.00000000e+00  1.00000000e+02  2.35299101e+00  2.91474392e+00]",49,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,False
605,10,"[-2.15482132e+02  1.02030907e+01 -1.37818405e+02  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  4.67990786e-02  1.70638351e+02
  1.02118403e-02  1.01634424e+01  8.00000000e+00  3.60035982e+01
  9.97011286e+00  1.34836187e+00  1.63344065e-01  7.66240237e+01
  6.36572899e+00  3.87077795e+00  4.01538657e+00  0.00000000e+00
  2.59649434e+01  1.00000000e+02  1.95132584e-01 -1.14419650e+00]",28,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,False
605,11,"[-2.09412674e+02  1.02044144e+01 -1.74883270e+02  1.01000000e+02
  1.00000000e+01  1.00000000e+00  8.94242004e-02  1.70763275e+02
  2.48686865e-05  2.38539211e+00  9.00000000e+00  2.10450676e+01
  9.99930812e+00  1.34810675e+00  1.61207534e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  3.35756746e+01  1.00000000e+02  1.79025666e-02 -2.27242624e+00]",53,-1,0.103314,"[0, 0, 0, 0.059273, 0.103314, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,False
605,12,"[-2.09021286e+02  1.02045155e+01 -1.77290466e+02  1.01000000e+02
  1.00000000e+01  1.00000000e+00  5.21175936e-02  1.70773331e+02
 -2.08987021e-05  1.67909197e-02  1.00000000e+01  3.70645852e+01
  9.85668878e+00  1.34833097e+00  1.61031443e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02  2.11425867e-02  1.14106173e-01]",97,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink BoxTruck is crossing the road from right to left (near) and switching lane.,True
606,0,"[ -65.39157867   10.20433712 -112.24128723    0.           10.
   -1.          359.87457275  229.9548645   359.94424438    2.49264513
    0.          100.          100.            1.49728299   -0.87191458
    0.            0.            0.            0.           69.00216405
    0.          100.           12.88619525    1.31908415]",25,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SUV is driving ahead (far) of the ego vehicle and switching lane.,False
606,1,"[-8.93965302e+01  1.02040253e+01 -1.37874069e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.02668996e-02  2.21608109e+02
  3.59980438e+02  6.11889263e+00  1.00000000e+00  3.09478502e+01
  4.99947465e+00  1.40964701e+00 -7.26147480e-01  2.11087080e+00
  1.34828546e-01  2.46526291e+00  2.17457747e+00  6.18908343e+01
  0.00000000e+00  1.00000000e+02 -6.00338840e-01  1.80532309e+00]",48,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,False
606,2,"[-1.15073311e+02  1.02043409e+01 -1.56133514e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00 -3.81588796e-03  2.87422058e+02
  2.40510732e-01  2.97107570e+00  2.00000000e+00  5.55982615e+01
  4.31583729e-03  1.34867472e+00  1.26562951e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  4.44781057e+01
  0.00000000e+00  1.00000000e+02 -3.29779610e+01  1.75864564e+00]",103,-1,0.169621,"[0, 0.115588, 0.169621, 0.065927, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow SUV is overtaking (near) the ego vehicle and switching lane.,False
606,3,"[-1.46523026e+02  1.02029228e+01 -1.28600204e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59950897e+02  3.14660156e+02
  1.44674145e-02  9.96282188e+00  3.00000000e+00  4.58032300e+01
  1.30799956e+00  1.34894892e+00  7.91261111e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02  1.07703690e+00  8.02948840e-01]",60,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,False
606,4,"[-1.76974243e+02  1.02045851e+01 -9.90117035e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.82368875e-01  3.14743591e+02
  1.83562242e-05  1.02224317e+00  4.00000000e+00  5.76059927e+00
  0.00000000e+00  1.34752038e+00  7.89870086e-01  2.36668347e+00
  5.08724671e-02  4.03117795e-01  3.62448040e+00  0.00000000e+00
  1.46508527e+01  1.00000000e+02 -2.62866617e-01 -5.38833571e-01]",56,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,False
606,5,"[-1.77261063e+02  1.02044849e+01 -9.87268600e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.80532349e-05  3.14752563e+02
 -7.87565477e-06  1.56507094e-05  5.00000000e+00  5.47326394e+00
  0.00000000e+00  1.34864700e+00  7.89718344e-01  1.97035545e+00
  1.62998417e-01  0.00000000e+00  3.51626824e+00  0.00000000e+00
  5.25103168e+01  1.00000000e+02 -3.40911470e-01 -2.90320414e-01]",91,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Hatchback is overtaking (near) the ego vehicle and switching lane.,False
606,6,"[-1.77261063e+02  1.02044859e+01 -9.87268600e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.79546257e-05  3.14752563e+02
 -9.22198251e-06  1.41327058e-05  6.00000000e+00  5.47324107e+00
  0.00000000e+00  1.34864700e+00  7.89718344e-01  1.98823208e+01
  4.87114937e-01  0.00000000e+00  4.05716910e+00  0.00000000e+00
  5.24917526e+01  1.00000000e+02 -3.40911470e-01 -2.90383766e-01]",32,-1,0.192206,"[0, 0, 0, 0, 0, 0, 0.13669, 0.192206, 0.07469, 0, 0, 0]",A pink SUV is driving from the opposite direction (far) and maintaining lane.,False
606,7,"[-1.78248642e+02  1.02043896e+01 -9.77425919e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59880768e+02  3.14850311e+02
  5.10891201e-04  9.29286223e-01  7.00000000e+00  9.29022176e+00
  8.30174837e+00  1.34938351e+00  7.88012842e-01  3.61438529e+00
  4.54518660e-02  3.97587399e+00  3.93666221e+00  7.14518333e+01
  0.00000000e+00  1.00000000e+02 -3.43766383e-01  1.34729419e+00]",110,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,False
606,8,"[-1.90507492e+02  1.02044773e+01 -8.54447479e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00 -3.23841884e-03  3.15151001e+02
  4.43218187e-06  6.21696923e-02  8.00000000e+00  1.02195601e+01
  1.01397294e+00  1.34867145e+00  7.82766104e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.69180028e+01
  0.00000000e+00  1.00000000e+02  1.20543985e-01  2.72712669e+00]",135,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is crossing the road from left to right (far) and switching lane.,False
606,9,"[-2.12735397e+02  1.02042742e+01 -6.54901657e+01  0.00000000e+00
  1.00000000e+01  0.00000000e+00  8.80236700e-02  2.98530762e+02
  3.59747223e+02  3.82537958e+00  9.00000000e+00  1.65100377e+01
  5.58698040e+00  1.34810702e+00  1.07399248e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.45000000e+01  1.00000000e+02  2.79708927e+01 -5.14080186e-01]",58,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is crossing the road from right to left (far) and switching lane.,False
606,10,"[-2.25404160e+02  1.02042665e+01 -7.64515839e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59966187e+02  1.81796158e+02
  3.59809631e+02  3.88711427e+00  1.00000000e+01  7.99494340e+00
  3.08387186e+00  1.34886261e+00 -3.04801548e-02  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  8.66261181e+01
  0.00000000e+00  1.00000000e+02  1.71953348e+01  2.50000920e+00]",18,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Sedan is driving from the opposite direction (far) and switching lane.,False
606,11,"[-2.17784592e+02  1.02030029e+01 -1.23904976e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59960663e+02  1.70318390e+02
  3.59979187e+02  1.00343486e+01  1.10000000e+01  2.53805250e+01
  1.06101085e+01  1.34889183e+00  1.69071718e-01  1.11294565e+02
  6.38771063e+00  4.15379515e+00  2.59863971e+00  0.00000000e+00
  2.46497626e+01  1.00000000e+02  6.17740295e-01 -9.19051283e-01]",143,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red Hatchback is crossing the road from left to right (near) and switching lane.,False
606,12,"[-2.10073853e+02  1.02040396e+01 -1.70511307e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  7.85448626e-02  1.70785980e+02
  6.75395189e-04  4.56444483e+00  1.20000000e+01  1.29231151e+01
  5.71775189e+00  1.34817419e+00  1.60809540e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  4.17045976e+01  1.00000000e+02  1.53548558e-05 -3.20648390e+00]",144,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Hatchback is crossing the road from left to right (near) and maintaining lane.,False
606,13,"[-2.09062851e+02  1.02044678e+01 -1.76873764e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59989014e+02  1.71236481e+02
  2.00791037e-05  1.31843565e-01  1.30000000e+01  8.81001221e+00
  1.20418821e-01  1.34872334e+00  1.52954681e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.57107858e-01  1.19073780e-01]",100,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,True
607,0,"[ -66.0459137    10.20423508 -113.00969696    0.           10.
   -1.          359.84002686  227.97177124  359.94638062    3.61035904
    0.          100.          100.            1.38572255   -0.8370674
    0.            0.            0.            0.           29.23580496
    0.          100.            5.05312921    1.17867513]",120,-1,0.081402,"[0, 0, 0, 0, 0.081402, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is driving from the opposite direction (near) and switching lane.,False
607,1,"[-9.05638428e+01  1.02039337e+01 -1.39070938e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.24656481e-02  2.21848282e+02
  1.78677903e-03  4.96995776e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34851017e+00 -7.30398736e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.07510916e+01
  0.00000000e+00  1.00000000e+02 -3.19724342e-01  2.54672768e+00]",3,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Heavy rain,False
607,2,"[-1.15097595e+02  1.02043200e+01 -1.56212509e+02  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  1.89946238e-02  2.86205444e+02
  2.76749700e-01  3.20693051e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34853766e+00  1.28669309e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.76437092e+01
  0.00000000e+00  1.00000000e+02 -3.49910492e+01  1.02946168e+00]",64,0.300206,0.300206,"[0, 0, 0, 0, 0, 0, 0, 0.300206, 0, 0, 0, 0]",A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,False
607,3,"[-148.50410461   10.20292282 -126.54269409  101.           10.
    1.          359.97958374  314.46188354  359.99209595   10.23376144
    2.           24.74691016    0.82107741    1.34877527    0.79482577
  100.           10.          100.           20.           19.58858685
    0.          100.            1.02158823    0.42386196]",105,7.5,1,"[0.0515, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,False
607,4,"[-1.78261353e+02  1.02043409e+01 -9.76351700e+01  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  3.59806213e+02  3.14772278e+02
  5.00827795e-04  1.85371741e+00  3.00000000e+00  7.04631935e+00
  2.59036273e-02  1.34983734e+00  7.89374820e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  3.67237859e+01
  0.00000000e+00  1.00000000e+02 -2.66855528e-01  1.15004048e+00]",75,0.0,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,False
